dataset_variant,model,split,encounter_id,similarity_score,rouge_l,chrf,token_f1,bertscore_f1
longest_answer,retrieval_textual_e5/e5_results,train,ENC00362,0.903462,0.1234567901234568,0.2005207597063936,0.1428571428571428,0.6706957817077637
longest_answer,retrieval_textual_e5/e5_results,train,ENC00363,0.937174,0.0555555555555555,0.0634319842867208,0.0555555555555555,0.6189733147621155
longest_answer,retrieval_textual_e5/e5_results,train,ENC00364,0.945017,0.0,0.1550347637924459,0.0,0.6439664363861084
longest_answer,retrieval_textual_e5/e5_results,train,ENC00365,0.918186,0.0088888888888888,0.0186196825192397,0.0,0.5271647572517395
longest_answer,retrieval_textual_e5/e5_results,train,ENC00366,0.934251,0.1238938053097345,0.3041156428952854,0.0952380952380952,0.6726222038269043
longest_answer,retrieval_textual_e5/e5_results,train,ENC00367,0.949955,0.0930232558139534,0.1199490605802751,0.1052631578947368,0.6354987621307373
longest_answer,retrieval_textual_e5/e5_results,train,ENC00368,0.928161,0.163265306122449,0.188325962375644,0.0975609756097561,0.6572808027267456
longest_answer,retrieval_textual_e5/e5_results,train,ENC00369,0.921063,0.0888888888888888,0.1376131158159641,0.0526315789473684,0.6456371545791626
longest_answer,retrieval_textual_e5/e5_results,train,ENC00370,0.940644,0.0909090909090909,0.0951601709547316,0.0952380952380952,0.6531797647476196
longest_answer,retrieval_textual_e5/e5_results,train,ENC00371,0.941619,0.1228070175438596,0.2018194186914141,0.1923076923076923,0.6570443511009216
longest_answer,retrieval_textual_e5/e5_results,train,ENC00372,0.939299,0.0526315789473684,0.1751313251614518,0.0555555555555555,0.6941744089126587
longest_answer,retrieval_textual_e5/e5_results,train,ENC00373,0.949094,0.1454545454545454,0.149670619301755,0.1176470588235293,0.673919677734375
longest_answer,retrieval_textual_e5/e5_results,train,ENC00374,0.933329,0.1555555555555555,0.2873410331206867,0.216867469879518,0.6999228596687317
longest_answer,retrieval_textual_e5/e5_results,train,ENC00375,0.927732,0.0,0.1676319250136194,0.0,0.6488106846809387
longest_answer,retrieval_textual_e5/e5_results,train,ENC00376,0.924259,0.0579710144927536,0.0823467600272974,0.0701754385964912,0.6647300720214844
longest_answer,retrieval_textual_e5/e5_results,train,ENC00377,0.945284,0.1666666666666666,0.2455122046173034,0.2727272727272727,0.6864113807678223
longest_answer,retrieval_textual_e5/e5_results,train,ENC00379,0.926775,0.0689655172413793,0.1628743770375009,0.0,0.656473696231842
longest_answer,retrieval_textual_e5/e5_results,train,ENC00380,0.944855,0.12,0.2822075039108771,0.2083333333333333,0.7083355784416199
longest_answer,retrieval_textual_e5/e5_results,train,ENC00381,0.941546,0.0,0.0908626810209863,0.0,0.6078833937644958
longest_answer,retrieval_textual_e5/e5_results,train,ENC00382,0.930859,0.1558441558441558,0.1087172964306308,0.1142857142857143,0.6651216745376587
longest_answer,retrieval_textual_e5/e5_results,train,ENC00383,0.940644,0.0909090909090909,0.1751807377610425,0.0952380952380952,0.6531797647476196
longest_answer,retrieval_textual_e5/e5_results,train,ENC00385,0.921214,0.0888888888888888,0.1744317992019253,0.0952380952380952,0.6213660836219788
longest_answer,retrieval_textual_e5/e5_results,train,ENC00386,0.931043,0.0833333333333333,0.0575406396298348,0.0952380952380952,0.6672560572624207
longest_answer,retrieval_textual_e5/e5_results,train,ENC00387,0.924226,0.0,0.1622052872805041,0.0,0.6761472225189209
longest_answer,retrieval_textual_e5/e5_results,train,ENC00388,0.928714,0.1052631578947368,0.1848989245905365,0.125,0.6507968902587891
longest_answer,retrieval_textual_e5/e5_results,train,ENC00389,0.944169,0.1123595505617977,0.1668912972530437,0.1333333333333333,0.6691160202026367
longest_answer,retrieval_textual_e5/e5_results,train,ENC00390,0.921157,0.123076923076923,0.1747119959627847,0.1639344262295082,0.6801188588142395
longest_answer,retrieval_textual_e5/e5_results,train,ENC00391,0.928767,0.0,0.1315087131276753,0.0,0.5813626050949097
longest_answer,retrieval_textual_e5/e5_results,train,ENC00392,0.939299,0.0526315789473684,0.1556850453014929,0.0555555555555555,0.6941744089126587
longest_answer,retrieval_textual_e5/e5_results,train,ENC00393,0.926377,0.0,0.1141089969052966,0.0,0.6871212124824524
longest_answer,retrieval_textual_e5/e5_results,train,ENC00394,0.912371,0.0,0.0922015163243932,0.0,0.6781420707702637
longest_answer,retrieval_textual_e5/e5_results,train,ENC00395,0.920305,0.1395348837209302,0.1831956920459422,0.2051282051282051,0.7196370959281921
longest_answer,retrieval_textual_e5/e5_results,train,ENC00396,0.923369,0.0327868852459016,0.0682268360353051,0.0357142857142857,0.6264955401420593
longest_answer,retrieval_textual_e5/e5_results,train,ENC00397,0.918495,0.0141843971631205,0.0192700650644998,0.0151515151515151,0.5633165836334229
longest_answer,retrieval_textual_e5/e5_results,train,ENC00398,0.924422,0.064516129032258,0.0732906067624068,0.0689655172413793,0.6515642404556274
longest_answer,retrieval_textual_e5/e5_results,train,ENC00399,0.919553,0.0,0.051077854001776,0.0,0.6298549175262451
longest_answer,retrieval_textual_e5/e5_results,train,ENC00400,0.905428,0.1818181818181818,0.2087193160998123,0.1428571428571428,0.6649702787399292
longest_answer,retrieval_textual_e5/e5_results,train,ENC00401,0.930851,0.0,0.17250093835291,0.0,0.6964443922042847
longest_answer,retrieval_textual_e5/e5_results,train,ENC00402,0.916399,0.0888888888888888,0.1569567880673583,0.0930232558139534,0.6513627171516418
longest_answer,retrieval_textual_e5/e5_results,train,ENC00403,0.916456,0.1818181818181818,0.2276369758514482,0.2553191489361702,0.7204893231391907
longest_answer,retrieval_textual_e5/e5_results,train,ENC00404,0.943429,0.06,0.1870061508611284,0.0681818181818181,0.615295946598053
longest_answer,retrieval_textual_e5/e5_results,train,ENC00405,0.930138,0.0689655172413793,0.1932603744129496,0.0851063829787234,0.6608476638793945
longest_answer,retrieval_textual_e5/e5_results,train,ENC00406,0.934376,0.09009009009009,0.1213932280901272,0.1020408163265306,0.6590110063552856
longest_answer,retrieval_textual_e5/e5_results,train,ENC00407,0.961663,0.0512820512820512,0.1692164165850428,0.0571428571428571,0.6748072504997253
longest_answer,retrieval_textual_e5/e5_results,train,ENC00408,0.950017,0.048780487804878,0.12308126850041,0.054054054054054,0.6245130896568298
longest_answer,retrieval_textual_e5/e5_results,train,ENC00409,0.930533,0.2222222222222222,0.1831656494412677,0.2352941176470588,0.7151634693145752
longest_answer,retrieval_textual_e5/e5_results,train,ENC00410,0.915049,0.1428571428571428,0.1505457086097496,0.2285714285714285,0.6851023435592651
longest_answer,retrieval_textual_e5/e5_results,train,ENC00411,0.932264,0.15,0.1798688934749255,0.1714285714285714,0.6520698666572571
longest_answer,retrieval_textual_e5/e5_results,train,ENC00412,0.944558,0.0555555555555555,0.0333546054845314,0.0615384615384615,0.6019998788833618
longest_answer,retrieval_textual_e5/e5_results,train,ENC00413,0.923687,0.2138364779874213,0.2968555970935864,0.1571428571428571,0.6827113628387451
longest_answer,retrieval_textual_e5/e5_results,train,ENC00414,0.938262,0.0769230769230769,0.1510507176954559,0.1739130434782608,0.6895824074745178
longest_answer,retrieval_textual_e5/e5_results,train,ENC00415,0.950015,0.2083333333333333,0.2552366690679585,0.1333333333333333,0.6807840466499329
longest_answer,retrieval_textual_e5/e5_results,train,ENC00416,0.958876,0.1538461538461538,0.2660252205770256,0.1333333333333333,0.6882414221763611
longest_answer,retrieval_textual_e5/e5_results,train,ENC00417,0.933185,0.0620155038759689,0.1186384783065008,0.0695652173913043,0.6639376282691956
longest_answer,retrieval_textual_e5/e5_results,train,ENC00418,0.92017,0.0434782608695652,0.1934963388177769,0.048780487804878,0.6458776593208313
longest_answer,retrieval_textual_e5/e5_results,train,ENC00419,0.938993,0.1801801801801801,0.2874038690021342,0.1782178217821782,0.6669855117797852
longest_answer,retrieval_textual_e5/e5_results,train,ENC00420,0.923507,0.0531914893617021,0.0401654415512345,0.05,0.6263605356216431
longest_answer,retrieval_textual_e5/e5_results,train,ENC00421,0.93872,0.0476190476190476,0.1264130388212992,0.0,0.6350085139274597
longest_answer,retrieval_textual_e5/e5_results,train,ENC00422,0.906937,0.0555555555555555,0.231838975780234,0.0848484848484848,0.6239578723907471
longest_answer,retrieval_textual_e5/e5_results,train,ENC00423,0.924458,0.1470588235294117,0.2011743428160243,0.1052631578947368,0.6778468489646912
longest_answer,retrieval_textual_e5/e5_results,train,ENC00424,0.946762,0.1304347826086956,0.2034521414292008,0.0526315789473684,0.6478719115257263
longest_answer,retrieval_textual_e5/e5_results,train,ENC00425,0.925133,0.0652173913043478,0.2355981712085956,0.073170731707317,0.678240954875946
longest_answer,retrieval_textual_e5/e5_results,train,ENC00426,0.938929,0.1666666666666666,0.1870318797756051,0.1739130434782608,0.6591898202896118
longest_answer,retrieval_textual_e5/e5_results,train,ENC00427,0.930467,0.1290322580645161,0.1872251388352861,0.0689655172413793,0.6031691431999207
longest_answer,retrieval_textual_e5/e5_results,train,ENC00428,0.902502,0.136986301369863,0.2728715540252787,0.1212121212121212,0.6900625228881836
longest_answer,retrieval_textual_e5/e5_results,train,ENC00429,0.947721,0.0481927710843373,0.1942300183397415,0.0259740259740259,0.6525406241416931
longest_answer,retrieval_textual_e5/e5_results,train,ENC00430,0.899326,0.0615384615384615,0.0644315127266225,0.0357142857142857,0.6501768827438354
longest_answer,retrieval_textual_e5/e5_results,train,ENC00431,0.926322,0.054054054054054,0.1661991244823828,0.0625,0.6363667249679565
longest_answer,retrieval_textual_e5/e5_results,train,ENC00432,0.945167,0.0377358490566037,0.1902056444668302,0.0408163265306122,0.679302453994751
longest_answer,retrieval_textual_e5/e5_results,train,ENC00433,0.922453,0.119047619047619,0.2350778295000224,0.2894736842105263,0.6887757778167725
longest_answer,retrieval_textual_e5/e5_results,train,ENC00434,0.927208,0.0392156862745098,0.1535459499055646,0.0425531914893617,0.6366676092147827
longest_answer,retrieval_textual_e5/e5_results,train,ENC00435,0.914573,0.0,0.1230291434645572,0.0,0.5686792135238647
longest_answer,retrieval_textual_e5/e5_results,train,ENC00436,0.92367,0.1056910569105691,0.247516927835599,0.0999999999999999,0.6461839079856873
longest_answer,retrieval_textual_e5/e5_results,train,ENC00437,0.928197,0.0384615384615384,0.0237792498528489,0.0357142857142857,0.614101231098175
longest_answer,retrieval_textual_e5/e5_results,train,ENC00438,0.926188,0.146067415730337,0.1275635526589251,0.0987654320987654,0.6812746524810791
longest_answer,retrieval_textual_e5/e5_results,train,ENC00439,0.896312,0.0869565217391304,0.1274403553236945,0.1188118811881188,0.6894314885139465
longest_answer,retrieval_textual_e5/e5_results,train,ENC00440,0.939741,0.110091743119266,0.0653008969936568,0.1224489795918367,0.6380104422569275
longest_answer,retrieval_textual_e5/e5_results,train,ENC00441,0.932511,0.0905349794238683,0.207244840371421,0.1023255813953488,0.6326592564582825
longest_answer,retrieval_textual_e5/e5_results,train,ENC00442,0.932164,0.0666666666666666,0.0892519034858861,0.0784313725490196,0.633406937122345
longest_answer,retrieval_textual_e5/e5_results,train,ENC00443,0.92481,0.0833333333333333,0.1418602188806817,0.0952380952380952,0.6408185958862305
longest_answer,retrieval_textual_e5/e5_results,train,ENC00444,0.933329,0.1555555555555555,0.2992770660767752,0.216867469879518,0.6999228596687317
longest_answer,retrieval_textual_e5/e5_results,train,ENC00445,0.902432,0.144927536231884,0.2527117915234476,0.1780104712041885,0.6882235407829285
longest_answer,retrieval_textual_e5/e5_results,train,ENC00446,0.917701,0.1481481481481481,0.3997494260252791,0.2727272727272727,0.7478901147842407
longest_answer,retrieval_textual_e5/e5_results,train,ENC00447,0.90924,0.1212121212121212,0.184238497610954,0.1428571428571428,0.668268084526062
longest_answer,retrieval_textual_e5/e5_results,train,ENC00448,0.94268,0.0,0.0238592902250289,0.0,0.5286114811897278
longest_answer,retrieval_textual_e5/e5_results,train,ENC00449,0.928935,0.074074074074074,0.1973333134695018,0.0392156862745098,0.6069436073303223
longest_answer,retrieval_textual_e5/e5_results,train,ENC00450,0.93067,0.0,0.1912557054106266,0.0,0.630265474319458
longest_answer,retrieval_textual_e5/e5_results,train,ENC00451,0.938993,0.1801801801801801,0.2463988998198636,0.1782178217821782,0.6669855117797852
longest_answer,retrieval_textual_e5/e5_results,train,ENC00452,0.927631,0.0625,0.1366003025963804,0.0655737704918032,0.6212003827095032
longest_answer,retrieval_textual_e5/e5_results,train,ENC00453,0.926593,0.0625,0.0763856894672514,0.0377358490566037,0.6323812007904053
longest_answer,retrieval_textual_e5/e5_results,train,ENC00454,0.939394,0.096774193548387,0.0917504851994155,0.0530973451327433,0.6328874230384827
longest_answer,retrieval_textual_e5/e5_results,train,ENC00455,0.950015,0.2083333333333333,0.2825707140639186,0.1333333333333333,0.6807840466499329
longest_answer,retrieval_textual_e5/e5_results,train,ENC00456,0.930076,0.1860465116279069,0.2072482026955653,0.15,0.6943867802619934
longest_answer,retrieval_textual_e5/e5_results,train,ENC00457,0.914677,0.1341463414634146,0.2627673710525973,0.1073825503355704,0.6895759701728821
longest_answer,retrieval_textual_e5/e5_results,train,ENC00458,0.927889,0.0689655172413793,0.0916515767068916,0.0769230769230769,0.6436188817024231
longest_answer,retrieval_textual_e5/e5_results,train,ENC00459,0.935937,0.0869565217391304,0.1607908959522078,0.0476190476190476,0.6766340732574463
longest_answer,retrieval_textual_e5/e5_results,train,ENC00460,0.908579,0.136986301369863,0.2162945870751356,0.064516129032258,0.6385940313339233
longest_answer,retrieval_textual_e5/e5_results,train,ENC00461,0.937501,0.1363636363636363,0.2116867244818435,0.1265822784810126,0.6822922825813293
longest_answer,retrieval_textual_e5/e5_results,train,ENC00462,0.937677,0.1560283687943262,0.2194222445953718,0.1818181818181818,0.6717290878295898
longest_answer,retrieval_textual_e5/e5_results,train,ENC00463,0.938523,0.1104972375690607,0.1580173495777479,0.1987577639751553,0.6852843165397644
longest_answer,retrieval_textual_e5/e5_results,train,ENC00464,0.923369,0.0327868852459016,0.1650520422850271,0.0357142857142857,0.6264955401420593
longest_answer,retrieval_textual_e5/e5_results,train,ENC00465,0.922792,0.12,0.2125495789539274,0.1333333333333333,0.7308996915817261
longest_answer,retrieval_textual_e5/e5_results,train,ENC00466,0.941646,0.0,0.2362973118949521,0.0,0.7105225324630737
longest_answer,retrieval_textual_e5/e5_results,train,ENC00467,0.944855,0.12,0.2378905370174076,0.2083333333333333,0.7083355784416199
longest_answer,retrieval_textual_e5/e5_results,train,ENC00468,0.94586,0.0655737704918032,0.1906437201931313,0.0727272727272727,0.6944743394851685
longest_answer,retrieval_textual_e5/e5_results,train,ENC00469,0.92017,0.0,0.0685927306616961,0.0,0.5923618674278259
longest_answer,retrieval_textual_e5/e5_results,train,ENC00470,0.945319,0.0357142857142857,0.0458837138860769,0.0,0.5538342595100403
longest_answer,retrieval_textual_e5/e5_results,train,ENC00471,0.922212,0.0779220779220779,0.2120454077122728,0.0497512437810945,0.6230782270431519
longest_answer,retrieval_textual_e5/e5_results,train,ENC00472,0.92257,0.0,0.1120403119031279,0.0,0.6092026829719543
longest_answer,retrieval_textual_e5/e5_results,train,ENC00473,0.941546,0.0,0.0307315338950403,0.0,0.6078833937644958
longest_answer,retrieval_textual_e5/e5_results,train,ENC00474,0.938148,0.0,0.0735961479447065,0.0,0.5865905284881592
longest_answer,retrieval_textual_e5/e5_results,train,ENC00475,0.946855,0.0425531914893617,0.1179136931214857,0.0,0.632193922996521
longest_answer,retrieval_textual_e5/e5_results,train,ENC00476,0.925105,0.1025641025641025,0.273258895069955,0.116504854368932,0.655803382396698
longest_answer,retrieval_textual_e5/e5_results,train,ENC00477,0.92987,0.1103448275862068,0.1288094069038973,0.0775193798449612,0.6633995771408081
longest_answer,retrieval_textual_e5/e5_results,train,ENC00478,0.92982,0.1142857142857142,0.2118840533943463,0.1194029850746268,0.6430220007896423
longest_answer,retrieval_textual_e5/e5_results,train,ENC00479,0.91137,0.0,0.0014293036691253,0.0,0.4937494397163391
longest_answer,retrieval_textual_e5/e5_results,train,ENC00480,0.934214,0.0842105263157894,0.1191552864354923,0.0714285714285714,0.6222556233406067
longest_answer,retrieval_textual_e5/e5_results,train,ENC00481,0.939558,0.0571428571428571,0.1308445376693388,0.064516129032258,0.6817975044250488
longest_answer,retrieval_textual_e5/e5_results,train,ENC00482,0.938148,0.0,0.0219531482313633,0.0,0.5865905284881592
